stop_id,betweenness_centrality,stop_name,stop_lat,stop_lon
LTFRB_3436,0.05466441977897364,"Ortigas Avenue Extension, Cainta, Manila",14.5868,121.113
LTFRB_1152,0.05439684675374861,"Epifanio de los Santos Avenue / General Evangelista , Caloocan City",14.6573,120.996
LTFRB_1950,0.05436984135058746,"Epifanio de los Santos Avenue, Lungsod ng Makati, Manila",14.539,121.012
LTFRB_1154,0.0542877646464606,"Epifanio de los Santos Avenue / 8th Street Intersection , Caloocan City",14.6572,120.99
LTFRB_1153,0.054180406658832884,"Epifanio de los Santos Avenue / Gen Malvar Intersection , Caloocan City",14.6573,120.993
LTFRB_1237,0.053880222394108494,"Epifanio de los Santos Avenue, Quezon City",14.6575,121.017
LTFRB_1238,0.053813149934153065,"Epifanio de los Santos Avenue, Quezon City",14.6575,121.014
LTFRB_3437,0.053557387776116835,"Ortigas Avenue Extension, Cainta, Manila",14.5864,121.115
LTFRB_756,0.053414492709330956,"Quirino Highway, Calcoocan City",14.7593,121.086
LTFRB_1199,0.05325168859553274,"SM Supermarket, Quirino Highway, Quezon City",14.6823,121.021
LTFRB_3438,0.053187795393327957,"Ortigas Avenue Extension, Cainta, Manila",14.586,121.117
LTFRB_1057,0.05316459018201627,"Quirino Highway / Mindanao Avenue Intersection, Quezon City",14.6903,121.028
LTFRB_1419,0.05307258848170305,"Ferdinand Blumentritt / Aurora Boulevard Intersection, Quezon City",14.6253,120.987
LTFRB_755,0.05306680926173755,"Quirino Highway, Calcoocan City",14.7614,121.087
LTFRB_1200,0.05294260860765038,"Quirino Highway / Kalapati Intersection, Quezon City",14.6837,121.022
LTFRB_3439,0.0528184973724323,"Ortigas Avenue Extension, Cainta, Manila",14.5855,121.118
LTFRB_1061,0.05278660224370212,"Mindanao Avenue, Quezon City",14.6814,121.032
LTFRB_1201,0.052706067800597556,"Quirino Highway, Quezon City",14.685,121.023
LTFRB_1204,0.052640163443393014,"MAN Bus and Trucks, Quirino Highway, Quezon City",14.6891,121.026
LTFRB_1202,0.05260051803602821,"Quirino Highway, Quezon City",14.6864,121.024
LTFRB_1203,0.052597653848083056,"Quirino Highway, Quezon City",14.688,121.026
LTFRB_1060,0.05254994579447692,"Mindanao Avenue / Don Vicente Intersection, Quezon City",14.6838,121.032
LTFRB_4213,0.05249059316260696,"Epifanio de los Santos Av / Aurora Blvd, Quezon City, Manila",14.6205,121.051
LTFRB_3442,0.05245348862483787,"Ortigas Avenue Extension, Cainta, Manila",14.5852,121.119
LTFRB_4216,0.052338382100718006,"Epifanio de los Santos Av, Quezon City, Manila",14.6152,121.053
LTFRB_1058,0.052298683398847495,"Pacific Global Hospital, Mindanao Avenue, Quezon City",14.6888,121.03
LTFRB_1077,0.05214629514449983,"SM Hypermarket, North Avenue, Quezon City",14.6548,121.034
LTFRB_3440,0.052096637906855564,"Ortigas Avenue Extension, Cainta, Manila",14.5849,121.12
LTFRB_3441,0.05174399235877643,"Ortigas Avenue Extension, Cainta, Manila",14.5843,121.122
LTFRB_751,0.05167683240194649,"Quirino Highway, Calcoocan City",14.7668,121.084
LTFRB_551,0.05158950618321841,"Quirino Highway / Maligaya Intersection, Caloocan City",14.7353,121.059
LTFRB_3413,0.05155009197454165,"Marlo Dr / Ortigas Avenue Extension Intersection, Cainta, Manila",14.5839,121.123
LTFRB_750,0.0513295694713434,"Quirino Highway, Calcoocan City",14.7677,121.083
LTFRB_2475,0.05132027196347625,"Quirino Ave, Bacoor City, Manila",14.459,120.959
LTFRB_1151,0.05117368214360628,"Epifanio de los Santos Avenue, Caloocan City",14.6573,120.998
LTFRB_839,0.05111148154601405,"Commonwealth Avenue / Winston Intersection, Quezon City",14.7052,121.078
LTFRB_749,0.0509824326958374,"Quirino Highway, Calcoocan City",14.7681,121.082
LTFRB_2417,0.05094546517000745,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4565,120.958
LTFRB_477,0.05090097855481316,"Quirino Highway / Malaria Road Intersection, City of San Jose del Monte",14.7691,121.08
LTFRB_2519,0.050570532221441554,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4547,120.957
LTFRB_2332,0.05055614138106022,"Quirino Ave, Parañaque City, Manila",14.5275,120.997
LTFRB_1008,0.05053172092423529,"University of The Phillippines - Ayala Land Technohub, Commonwealth Avenue, Quezon City",14.6563,121.057
LTFRB_1071,0.0505223527731772,"Mindanao Avenue, Quezon City",14.6619,121.037
LTFRB_1900,0.05039166904021014,"South Luzon Expressway, Manila",14.5726,121.0
LTFRB_3443,0.05022167880213287,"Ortigas Avenue Extension, Cainta, Manila",14.5835,121.125
LTFRB_1138,0.05021362307197458,"North Luzon Expressway, Caloocan City",14.6641,121.0
LTFRB_2321,0.05020491972899619,"F.B. Harrison Street / Taft Avenue Extension Intersection, Lungsod ng Pasay, Manila",14.5323,120.997
LTFRB_789,0.05019952577754548,"Quirino Highway / St James Intersection, Calcoocan City",14.7355,121.068
LTFRB_2476,0.050195431066079536,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4531,120.957
LTFRB_1242,0.05005942137353432,"Epifanio de los Santos Avenue / Bansalangin Intersection, Quezon City",14.6561,121.027
LTFRB_1065,0.05005163964528526,"Mindanao Avenue, Quezon City",14.6727,121.032
LTFRB_3182,0.04999238066218799,"San Miguel Ave, Pasig City, Manila",14.5817,121.06
LTFRB_3444,0.04985856238099486,"Ortigas Avenue Extension, Cainta, Manila",14.5831,121.126
LTFRB_2418,0.04982016170392139,"Emilio Aguinaldo Hwy / Panapaan Rd Intersection, Bacoor City, Manila",14.4514,120.956
LTFRB_1064,0.04980336641420258,"Mindanao Avenue, Quezon City",14.6747,121.032
LTFRB_2330,0.04963682930954507,"Quirino Ave / 12 de Junio Intersection, Parañaque City, Manila",14.5308,120.997
LTFRB_1239,0.04959962723812469,"Epifanio de los Santos Avenue near Walter Mart Service Road, Quezon City",14.6574,121.022
LTFRB_669,0.04956987093422239,"Maycauayan Camalig, City of Meycauayan",14.7463,120.972
LTFRB_3725,0.04954693273332331,"E Amang Rodriguez Ave / W Bank Rd Intersection , Pasig City, Manila",14.5967,121.09
LTFRB_3445,0.04950263680039126,"Ortigas Avenue Extension, Cainta, Manila",14.5826,121.127
LTFRB_3700,0.04944685508522626,"Marcos Hwy, Pasig City, Manila",14.6302,121.079
LTFRB_2518,0.049444724134967116,"Emilio Aguinaldo Hwy / Congressional Rd Intersection, Lungsod ng Dasmariñas, Manila",14.4497,120.955
LTFRB_1241,0.049399181664271916,"Phoenix, Epifanio de los Santos Avenue, Quezon City",14.6565,121.026
LTFRB_842,0.04937731983803042,"Commonwealth Avenue / IBP Road Intersection, Quezon City",14.6997,121.087
LTFRB_2331,0.0493565967871984,"Pinaglabanan / Quirino Avenue, Parañaque City, Manila",14.5294,120.997
LTFRB_3733,0.04934794689695231,"Amang Rodriguez Ave, Pasig City, Manila",14.6173,121.093
LTFRB_3014,0.04926527691968951,"A. Mabini St, Pasig City, Manila",14.5648,121.076
LTFRB_3699,0.0492467310495348,"Marcos Hwy, Pasig City, Manila",14.6285,121.081
LTFRB_3732,0.04924382689015003,"Amang Rodriguez Ave, Pasig City, Manila",14.6144,121.092
LTFRB_1003,0.049212158299498106,"St Peter Chapels, Commonwealth Avenue, Quezon City",14.6631,121.067
LTFRB_3731,0.049160606577766455,"Amang Rodriguez Ave, Pasig City, Manila",14.6116,121.092
LTFRB_3446,0.04914700558168088,"Ortigas Avenue Extension, Tatay Manila",14.5821,121.129
LTFRB_3730,0.04910467781805441,"Amang Rodriguez Ave, Pasig City, Manila",14.6088,121.092
LTFRB_1070,0.04908930994175043,"Mindanao Avenue / Road 16 Intersection, Quezon City",14.6637,121.036
LTFRB_1067,0.04908836137556797,"Mindanao Avenue, Quezon City",14.6684,121.033
LTFRB_4265,0.0490840067842802,"Roxas Blvd, Manila",14.5421,120.992
LTFRB_3698,0.04908167813083571,FVR Rd / FVR Rd,14.627,121.082
LTFRB_3729,0.049075863993877936,"Amang Rodriguez Ave, Pasig City, Manila",14.6061,121.092
LTFRB_2477,0.049069118359216714,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4479,120.954
LTFRB_3726,0.04906485205562485,"E Amang Rodriguez Ave / E Bank Rd Intersection , Pasig City, Manila",14.5989,121.091
LTFRB_1361,0.049061348104168005,"Quezon Avenue, Quezon City",14.6211673113,121.0052204132
LTFRB_3728,0.04905687625004186,"Amang Rodriguez Ave, Pasig City, Manila",14.6042,121.092
LTFRB_3727,0.049050848839847325,"Amang Rodriguez Ave / A. Mabini Intersection, Pasig City, Manila",14.6014,121.092
LTFRB_3697,0.04895215889781833,"Marcos Hwy, Pasig City, Manila",14.6254,121.083
LTFRB_1069,0.04894166642645042,"Mindanao Avenue, Quezon City",14.6653,121.036
LTFRB_1362,0.04887468061216666,"National Youth Commision, Quezon Avenue, Quezon City",14.6228,121.007
LTFRB_3696,0.048838009560797,"Marcos Hwy, Pasig City, Manila",14.6236,121.085
LTFRB_1068,0.04881879136188002,"Mindanao Avenue, Quezon City",14.6669,121.035
LTFRB_3447,0.04879152154391711,"Ortigas Avenue Extension, Tatay Manila",14.5816,121.13
LTFRB_1363,0.04876286514444159,"Quezon Avenue, Quezon City",14.6239,121.008
LTFRB_2419,0.048703857301428094,"Emilio Aguinaldo Hwy / Tirona Hwy Intersection, Bacoor City, Manila",14.4454,120.953
LTFRB_1364,0.04867426221458197,"Quezon Avenue, Quezon City",14.6251,121.01
LTFRB_2246,0.04866360424706063,"Kalayaan Ave / Elliptical Rd Intersection, Quezon City, Manila",14.6487,121.051
LTFRB_1367,0.04860226970583985,"Systems Technology Institute, Quezon Avenue, Quezon City",14.6292,121.014
LTFRB_1365,0.04858944393763521,"Santo Domingo Church, Quezon Avenue, Quezon City",14.6264,121.011
LTFRB_3448,0.048436163661250434,"Ortigas Avenue Extension, Tatay Manila",14.5811,121.132
LTFRB_1383,0.04828817342549938,"Quezon Avenue, Quezon City",14.6358,121.024
LTFRB_4274,0.048245185619148555,"South Luzon Expressway, Makati City, Manila",14.5693,121.001
LTFRB_4273,0.048192091844812886,"PNR Vito Cruz Station, South Luzon Expressway, Makati City, Manila",14.5667,121.003
LTFRB_4272,0.04815195727195764,"South Luzon Expressway, Makati City, Manila",14.5642,121.004
LTFRB_3281,0.048142049070161556,"The Medical City, Pasig City, Manila",14.5891,121.068
LTFRB_4271,0.04813063382580253,"South Luzon Expressway, Makati City, Manila",14.5619,121.005
LTFRB_1243,0.04810646980927503,"Epifanio de los Santos Avenue / Bulacan Intersection, Quezon City",14.6556,121.029
LTFRB_4418,0.04810595187218457,"Columbia St / Florida, San Juan, Manila",14.6053,121.057
LTFRB_4417,0.048105194941602,"Florida, San Juan, Manila",14.6036,121.058
LTFRB_3449,0.048081163218025524,"Ortigas Avenue Extension, Tatay Manila",14.5806,121.134
LTFRB_2478,0.04794129179118876,"Water Village Grill & Restaurant, Water Village Grill & Restaurant",14.4434,120.952
LTFRB_1002,0.04793909918024796,"Commonwealth Avenue, Quezon City",14.6647,121.07
LTFRB_1318,0.047905382451364144,"Andreas Bonifacio, Quezon City",14.6566,121.0
LTFRB_1317,0.04782127905330091,"Andreas Bonifacio, Quezon City",14.6556,121.0
LTFRB_1316,0.04776417284601597,"Asiawide Refershments Corporation, Andreas Bonifacio, Quezon City",14.6543,120.999
LTFRB_1315,0.04773329288169376,"Andreas Bonifacio, Quezon City",14.6528,120.998
LTFRB_3450,0.04772649918839287,"E Rodriguez Ave / Ortigas Avenue Extension, Tatay, Manila",14.5801,121.135
LTFRB_1314,0.04771528073727522,"Andreas Bonifacio / Marvex Drive Intersection, Quezon City",14.6504,120.997
LTFRB_1313,0.047708417899993256,"Andreas Bonifacio / Selecta Drive Intersection, Quezon City",14.648,120.996
LTFRB_1001,0.0476458726829005,"Loyola Memorial Chapel, Commonwealth Avenue, Quezon City",14.6658,121.071
LTFRB_2421,0.04756501318825385,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4416,120.951
LTFRB_1439,0.04755701054193475,"Old Antipolo / Felix Huetas Intersection, Quezon City",14.6223,120.985
LTFRB_1007,0.04754071439962449,"University of The Phillippines - Ayala Land Technohub, Commonwealth Avenue, Quezon City",14.6575,121.059
LTFRB_1427,0.04747154046365299,"Cavitie / Leonor Rivera Intersection, Quezon City",14.6242,120.987
LTFRB_3451,0.04737207345172139,"Ortigas Avenue Extension, Tatay Manila",14.5795,121.137
LTFRB_1000,0.047358785733611665,"General Hospital, Commonwealth Avenue, Quezon City",14.6671,121.073
LTFRB_2479,0.04718856637852282,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4389,120.95
LTFRB_3452,0.047017857973545074,"Coco Demer St / Ortigas Avenue Extension, Tatay, Manila",14.579,121.139
LTFRB_1005,0.04700958041500566,"Social Science Institute, Commonwealth Avenue, Quezon City",14.6605,121.063
LTFRB_2883,0.046918667180415555,"South Luzon Expressway, Muntinlupa City, Manila",14.4613,121.045
LTFRB_2422,0.04681195136199566,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4368,120.949
LTFRB_1004,0.04677959967300174,"Commonwealth Avenue / Central Avenue Intersection, Quezon City",14.6617,121.065
LTFRB_1981,0.046714880169956376,"Epifanio de los Santos Avenue / McKinley Rd Intersection, Makati City, Manila",14.5503,121.029
LTFRB_3453,0.04666386677109692,"Ortigas Avenue Extension, Tatay Manila",14.5785,121.141
LTFRB_3184,0.04663752865345083,"Meralco Avenue Flyover / Doña Julia Vargas Ave Intersection, Pasig City, Manila",14.5844,121.064
LTFRB_1660,0.04661421861819994,T.M. Kalaw / Maria Y. Orosa St,14.582,120.981
LTFRB_4489,0.046569909034070434,"Padre Burgos St / Taft Ave, Manila",14.5904,120.981
LTFRB_1124,0.046473303041913015,"North Luzon Expressway, Valenzuela City",14.6911,121.001
LTFRB_476,0.0464603611887734,"Quirino Highway, City of San Jose del Monte",14.7702,121.079
LTFRB_2480,0.04643516813867238,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4343,120.948
LTFRB_3454,0.04631021198224103,"Ortigas Avenue Extension, Tatay Manila",14.5779,121.142
LTFRB_996,0.04626506309349839,"Commonwealth Avenue, Quezon City",14.6731,121.08
LTFRB_1123,0.04623478580500569,"North Luzon Expressway / Mindanao Avenue, Valenzuela City",14.6932,121.0
LTFRB_2423,0.046058216708552965,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4321,120.947
LTFRB_2209,0.04602977266950739,"Aurora Blvd / Katipunan Ave, Quezon City, Manila",14.6319,121.074
LTFRB_995,0.04602175196290147,"Mary The Queen College, Commonwealth Avenue, Quezon City",14.6755,121.082
LTFRB_2202,0.04586013000498612,"Anonas / Tampoy Intersection, Quezon City, Manila",14.6297,121.062
LTFRB_994,0.04579900411313102,"Commonwealth Avenue / Capitol Homes Drive Intersection, Quezon City",14.6776,121.083
LTFRB_118,0.04577788379252132,"Truo FX Terminal, Governor Fortunato Halili Avenue, Bocaue",14.8073,120.94
LTFRB_2481,0.04568109707163742,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.43,120.946
LTFRB_2709,0.04566986926799598,"South Luzon Expressway, Muntinlupa City, Manila",14.4111,121.043
LTFRB_993,0.0456002677835076,"Our Lady of Mercy School, 14.680409, 121.084434",14.6804,121.084
LTFRB_2199,0.04555854923676437,"K-10th / Anonas Intersection, Quezon City, Manila",14.6333,121.059
LTFRB_2200,0.04554055110957884,"Don Quintin Paredes High School, Anonas, Quezon City, Manila",14.6321,121.061
LTFRB_473,0.04541562877803192,"Brighton School, Quirino Highway, City of San Jose del Monte",14.7768,121.075
LTFRB_992,0.04541078282767114,"Commonwealth Avenue, Quezon City",14.6829,121.086
LTFRB_3740,0.04532199697636215,"J. P. Rizal St / Spain Street Intersection, Marikina City, Manila",14.6629,121.106
LTFRB_2424,0.04530380922792576,"Yellow Cab Pizza, Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4284,120.945
LTFRB_4157,0.045269059589751394,"North Luzon Expressway, Marilao, Manila",14.776,120.956
LTFRB_991,0.045238328809942475,"Commonwealth Avenue / Llang-Llang, Quezon City",14.685,121.086
LTFRB_3739,0.04512720749906212,"J. P. Rizal St / Egypt Street Intersection, Marikina City, Manila",14.6651,121.107
LTFRB_472,0.04506802943383658,"Pleasant Hills Gate 1 / Quirino Highway Intersection, City of San Jose del Monte",14.7784,121.074
LTFRB_2201,0.04501008294352801,"Anonas / Marang Intersection, Quezon City, Manila",14.6309,121.061
LTFRB_3738,0.0449775455022086,"J. P. Rizal St / Japan Avenue Intersection, Marikina City, Manila",14.6673,121.108
LTFRB_2482,0.04492635317741797,"Emilio Aguinaldo Hwy, Bacoor City, Manila",14.4263,120.944
LTFRB_4158,0.04490518623803082,"North Luzon Expressway, Marilao, Manila",14.778,120.955
LTFRB_791,0.044899688371151276,"Quirino Highway, Quezon City",14.7353,121.062
LTFRB_3737,0.04485870740074525,"J. P. Rizal St / Buen-Mar Ave Intersection, Marikina City, Manila",14.6696,121.108
LTFRB_1156,0.044856629357838594,"Epifanio de los Santos Avenue / General Rosendo Simon Intersection , Caloocan City",14.6572,120.986
LTFRB_3736,0.04475366225656427,"J. P. Rizal St, Marikina City, Manila",14.672,121.109
LTFRB_471,0.04472072445153446,"Diamond Crest Village / Quirino Highway Intersection, City of San Jose del Monte",14.781,121.074
LTFRB_3735,0.04465517394268615,"J. P. Rizal St, San Mateo, Manila",14.6742,121.11
LTFRB_2621,0.04463064591205332,"Alabang-South Station Ramp, Muntinlupa City, Manila",14.4231,121.045
LTFRB_2116,0.04460493581327261,"Epifanio de los Santos Avenue / East Avenue Intersection, Quezon City, Manila",14.6329,121.045
LTFRB_3734,0.04459276598657715,"J. P. Rizal St / BMW Drive Intersection, San Mateo, Manila",14.676,121.11
LTFRB_954,0.0445688280569034,"Batasan - San Mateo / Gen. A Luna Intersection, San Mateo",14.6777,121.112
LTFRB_2425,0.04454872892011405,"Emilio Aguinaldo Hwy, Imus, Manila",14.4233,120.943
LTFRB_790,0.044545152709863034,"Polytechnic School, Quirino Highway, Quezon City",14.7354,121.066
LTFRB_4159,0.04454190161009668,"North Luzon Expressway, Marilao, Manila",14.7808,120.954
LTFRB_470,0.04437371383112556,"Narra Street Main Road / Quirino Highway Intersection, City of San Jose del Monte",14.7829,121.075
LTFRB_3741,0.04435212259728252,"J. P. Rizal St, Marikina City, Manila",14.6607,121.105
LTFRB_3690,0.04423601753439974,"Marcos Hwy, Antipolo City, Manila",14.6203,121.1
LTFRB_2415,0.04420553899693153,"Quirino Ave, Bacoor City, Manila",14.4638,120.965
LTFRB_2416,0.044200030224358394,"Quirino Ave, Bacoor City, Manila",14.4607,120.961
LTFRB_4160,0.04417899544745383,"North Luzon Expressway, Marilao, Manila",14.7835,120.952
LTFRB_2426,0.044170936456014005,"Emilio Aguinaldo Hwy / Tamsui Ave Intersection, Imus, Manila",14.4196,120.941
LTFRB_2710,0.04413952383683739,"South Luzon Expressway, Muntinlupa City, Manila",14.4147,121.045
LTFRB_1155,0.04408205808752574,"Epifanio de los Santos Avenue / 5th Street Intersection , Caloocan City",14.6573,120.988
LTFRB_468,0.04402733398620213,"Mankor Street / Quirino Highway, City of San Jose del Monte",14.785,121.075
LTFRB_2712,0.04401795237493698,"South Luzon Expressway, Muntinlupa City, Manila",14.4076,121.041
LTFRB_2894,0.04399789802475592,"E Service Rd, Parañaque City, Manila",14.4952,121.042
LTFRB_4161,0.04381629954330613,"North Luzon Expressway, Marilao, Manila",14.7864,120.951
LTFRB_2483,0.04379297578511784,"Emilio Aguinaldo Hwy / Holiday Ave Intersection, Imus, Manila",14.417,120.941
LTFRB_469,0.043681921330356435,"Pecson Ville Subdivision / Quirino Highway Intersection, City of San Jose del Monte",14.7869,121.075
LTFRB_2713,0.043652691317148364,"South Luzon Expressway, Muntinlupa City, Manila",14.4035,121.04
LTFRB_461,0.04354167891408599,"Sta. Maria - Tungkong Mangga Rd / Quirino Highway Intersection, City of San Jose del Monte",14.789,121.075
LTFRB_4162,0.04345385594935263,"North Luzon Expressway, Marilao, Manila",14.7894,120.949
